InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_27350,1,27350,Almaden Cab Svgn Cal B/B,5L,4,71.96,17.99,29-01-2024,5000,2,3,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,3,47.97,15.99,02-01-2024,5000,2,2.25,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,2,35.98,17.99,06-01-2024,5000,2,1.5,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,4,71.96,17.99,07-01-2024,5000,2,3,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,2,35.98,17.99,13-01-2024,5000,2,1.5,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,2,35.98,17.99,21-01-2024,5000,2,1.5,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,3,53.97,17.99,22-01-2024,5000,2,2.25,9815,WINE GROUP INC             
1_HARDERSFIELD_27351,1,27351,Almaden Chard Cal B/B,5L,3,53.97,17.99,29-01-2024,5000,2,2.25,9815,WINE GROUP INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,09-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,12-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,13-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,14-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,23-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27361,1,27361,Borsao Campo de Borja Red,750mL,1,8.99,8.99,29-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_2737,1,2737,Teeling Irish Whiskey,750mL,1,36.99,36.99,19-01-2024,750,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_2737,1,2737,Teeling Irish Whiskey,750mL,1,36.99,36.99,20-01-2024,750,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_2737,1,2737,Teeling Irish Whiskey,750mL,1,36.99,36.99,31-01-2024,750,1,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27429,1,27429,Grahams Six Grapes,750mL,1,21.99,21.99,14-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27429,1,27429,Grahams Six Grapes,750mL,1,21.99,21.99,23-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_27460,1,27460,Ecco Domani Merlot Venezie,750mL,1,9.99,9.99,12-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27460,1,27460,Ecco Domani Merlot Venezie,750mL,1,9.99,9.99,23-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27460,1,27460,Ecco Domani Merlot Venezie,750mL,2,19.98,9.99,28-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,1,8.99,8.99,01-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,1,8.99,8.99,03-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,1,9.99,9.99,06-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,2,19.98,9.99,10-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,2,19.98,9.99,13-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,4,39.96,9.99,22-01-2024,750,2,0.45,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,1,9.99,9.99,24-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,2,19.98,9.99,25-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_27461,1,27461,Ecco Domani Pnt Grigio Venez,750mL,2,19.98,9.99,29-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,1,16.99,16.99,05-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,3,50.97,16.99,09-01-2024,1750,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,2,33.98,16.99,18-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,1,16.99,16.99,22-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,2,33.98,16.99,23-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,2,33.98,16.99,28-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2749,1,2749,John Begg Blue Cap,1.75L,1,16.99,16.99,29-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,09-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,15-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,16-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,2,39.98,19.99,20-01-2024,375,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,25-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,26-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,28-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,29-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2751,1,2751,Johnnie Walker Black Label,375mL,1,19.99,19.99,31-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_27512,1,27512,Warre's Late Bottled Vintage,750mL,1,20.99,20.99,02-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27512,1,27512,Warre's Late Bottled Vintage,750mL,1,22.99,22.99,15-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27512,1,27512,Warre's Late Bottled Vintage,750mL,1,22.99,22.99,27-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27514,1,27514,Clos du Bois RSV Cab Svgn,750mL,1,19.99,19.99,08-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_27514,1,27514,Clos du Bois RSV Cab Svgn,750mL,1,19.99,19.99,11-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,1,34.99,34.99,02-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,1,34.99,34.99,03-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,1,34.99,34.99,11-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,1,34.99,34.99,12-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,2,69.98,34.99,15-01-2024,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,3,104.97,34.99,16-01-2024,750,1,2.36,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,4,139.96,34.99,22-01-2024,750,1,3.15,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,3,104.97,34.99,23-01-2024,750,1,2.36,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,1,34.99,34.99,27-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2752,1,2752,Johnnie Walker Black Label,750mL,2,69.98,34.99,30-01-2024,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2753,1,2753,Johnnie Walker Black Label,1.75L,2,139.98,69.99,07-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2753,1,2753,Johnnie Walker Black Label,1.75L,1,69.99,69.99,08-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2753,1,2753,Johnnie Walker Black Label,1.75L,1,69.99,69.99,16-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2753,1,2753,Johnnie Walker Black Label,1.75L,2,139.98,69.99,17-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2753,1,2753,Johnnie Walker Black Label,1.75L,1,69.99,69.99,22-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2755,1,2755,Johnnie Walker Red Label,750mL,1,24.99,24.99,03-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2755,1,2755,Johnnie Walker Red Label,750mL,1,24.99,24.99,29-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,02-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,04-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,07-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,11-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,15-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,16-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_2756,1,2756,Jameson Caskmates,750mL,1,29.99,29.99,23-01-2024,750,1,0.79,17035,PERNOD RICARD USA          
1_HARDERSFIELD_27567,1,27567,Zenato Pinot Grigio Veneto,750mL,1,10.99,10.99,02-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_27567,1,27567,Zenato Pinot Grigio Veneto,750mL,4,59.96,14.99,12-01-2024,750,2,0.45,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,5,149.95,29.99,02-01-2024,1750,1,9.19,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,1,29.99,29.99,03-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,7,209.93,29.99,04-01-2024,1750,1,12.86,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,2,59.98,29.99,05-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,3,89.97,29.99,06-01-2024,1750,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,10,299.9,29.99,07-01-2024,1750,1,18.38,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,2,59.98,29.99,09-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,1,29.99,29.99,10-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,3,89.97,29.99,13-01-2024,1750,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,2,59.98,29.99,14-01-2024,1750,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,4,119.96,29.99,16-01-2024,1750,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,5,149.95,29.99,18-01-2024,1750,1,9.19,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,5,149.95,29.99,21-01-2024,1750,1,9.19,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,4,119.96,29.99,23-01-2024,1750,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,4,119.96,29.99,24-01-2024,1750,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,4,119.96,29.99,27-01-2024,1750,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,4,119.96,29.99,29-01-2024,1750,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2757,1,2757,Johnnie Walker Red Label,1.75L,1,29.99,29.99,30-01-2024,1750,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2759,1,2759,Johnnie Walker Red Label,375mL,1,13.99,13.99,09-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2759,1,2759,Johnnie Walker Red Label,375mL,1,13.99,13.99,25-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2759,1,2759,Johnnie Walker Red Label,375mL,1,13.99,13.99,27-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2759,1,2759,Johnnie Walker Red Label,375mL,1,13.99,13.99,29-01-2024,375,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,2,15.78,7.89,05-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,1,7.89,7.89,14-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,1,7.89,7.89,21-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,1,7.89,7.89,22-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,3,23.67,7.89,23-01-2024,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,1,7.89,7.89,24-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,2,15.78,7.89,26-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27596,1,27596,MezzaCorona Pnt Grigio,750mL,1,7.89,7.89,28-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,2,73.98,36.99,02-01-2024,1750,1,3.67,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,3,116.97,38.99,10-01-2024,1750,1,5.51,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,1,38.99,38.99,14-01-2024,1750,1,1.84,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,1,38.99,38.99,16-01-2024,1750,1,1.84,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,2,77.98,38.99,19-01-2024,1750,1,3.67,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,8,311.92,38.99,25-01-2024,1750,1,14.7,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,1,38.99,38.99,27-01-2024,1750,1,1.84,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_2760,1,2760,Jack Daniels Tennessee Honey,1.75L,2,77.98,38.99,30-01-2024,1750,1,3.67,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,2,19.98,9.99,04-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,3,29.97,9.99,06-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,2,19.98,9.99,09-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,5,49.95,9.99,11-01-2024,750,2,0.56,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,2,19.98,9.99,13-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,3,29.97,9.99,14-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,1,9.99,9.99,15-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,4,39.96,9.99,16-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,4,39.96,9.99,22-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,7,69.93,9.99,23-01-2024,750,2,0.79,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,1,9.99,9.99,26-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,1,9.99,9.99,29-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,6,59.94,9.99,30-01-2024,750,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27644,1,27644,Cline Znfdl Cal,750mL,1,9.99,9.99,31-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_2767,1,2767,Johnnie Walker Blue Label,750mL,1,219.99,219.99,16-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2767,1,2767,Johnnie Walker Blue Label,750mL,1,219.99,219.99,23-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2769,1,2769,Laphroaig Quarter Cask,750mL,1,52.99,52.99,08-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_2770,1,2770,Hudson Single Malt Whiskey,375mL,6,239.94,39.99,29-01-2024,375,1,2.36,3664,WILLIAM GRANT & SONS INC   
1_HARDERSFIELD_2772,1,2772,Talisker Storm Scotch,750mL,1,59.99,59.99,03-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2772,1,2772,Talisker Storm Scotch,750mL,1,62.99,62.99,09-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_27735,1,27735,Bogle Cab Svgn Cal,750mL,1,9.99,9.99,03-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27735,1,27735,Bogle Cab Svgn Cal,750mL,1,13.99,13.99,13-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_2779,1,2779,Wicked 87 Whiskey,750mL,1,20.99,20.99,15-01-2024,750,1,0.79,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_27799,1,27799,Ch de Sancerre Sancerre,750mL,1,29.99,29.99,18-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27799,1,27799,Ch de Sancerre Sancerre,750mL,1,29.99,29.99,24-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_27799,1,27799,Ch de Sancerre Sancerre,750mL,1,29.99,29.99,29-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_2780,1,2780,Bulleit 10 Yr Old Bourbon,750mL,1,40.99,40.99,26-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2780,1,2780,Bulleit 10 Yr Old Bourbon,750mL,1,40.99,40.99,30-01-2024,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_27801,1,27801,Moet & Chandon Nectar Imper,750mL,1,45.99,45.99,02-01-2024,750,2,0.11,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,01-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,08-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,09-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,12-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,14-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,15-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,16-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,17-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,19-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,23-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,24-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,25-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,26-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,27-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,2,27.98,13.99,28-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,29-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,30-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27813,1,27813,Warre's Warrior Port,750mL,1,13.99,13.99,31-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_27817,1,27817,Clos Pegase Carneros Chard,750mL,2,31.98,15.99,08-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27817,1,27817,Clos Pegase Carneros Chard,750mL,1,15.99,15.99,09-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27817,1,27817,Clos Pegase Carneros Chard,750mL,1,15.99,15.99,13-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27817,1,27817,Clos Pegase Carneros Chard,750mL,1,15.99,15.99,14-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_27817,1,27817,Clos Pegase Carneros Chard,750mL,1,15.99,15.99,17-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
